"1511","CSE","Crested Butte Airport","Crested Butte","USA - Colorado","0",
"1512","CSF","Creil Airport","Creil","France","0",
"1513","CSG","Metropolitan Area","Columbus","USA - Georgia","0",
"1514","CSH","Solovetsky Airport","Solovetsky","Russia","0",
"1515","CSI","Casino Airport","Casino","Australia","0",
"1516","CSJ","Cape St. Jacques Airport","Cape St. Jacques","Vietnam","0",
"1517","CSK","Cap Skirring Airport","Cap Skirring","Senegal","0",
"1518","CSM","Sherman Airport","Clinton","USA - Oklahoma","0",
"1519","CSN","Carson City Airport","Carson City","USA - Nevada","0",
"1520","CSO","Cochstedt Airport","Cochstedt","Germany","0",
"1521","CSQ","Creston Municipal Airport","Creston","USA - Iowa","0",
"1522","CSR","Casuarito Airport","Casuarito","Colombia","0",
"1523","CSS","Cassilandia Airport","Cassilandia","Brazil","0",
"1524","CST","Castaway Airport","Castaway","Fiji","0",
"1525","CSU","Santa Cruz Do Sul Airport","Santa Cruz Do Sul","Brazil","0",
"1526","CSV","Crossville Memorial Airport","Crossville","USA - Tennessee","0",
"1527","CSW","Colorado do Oeste Airport","Colorado do Oeste","Brazil","0",
"1528","CSX","Changsha Airport","Changsha","China","0",
"1529","CSY","Cheboksary Airport","Cheboksary","Russia","0",
"1530","CSZ","Brigadier Hector Ruiz","Coronel Suarez","Argentina","0",
"1531","CTA","Fontanarossa Airport","Catania","Italy","0",
"1532","CTB","Cut Bank Airport","Cut Bank","USA - Montana","0",
"1533","CTC","Catamarca Airport","Catamarca","Argentina","0",
"1534","CTD","Chitre Airport","Chitre","Panama","0",
"1535","CTE","Carti Airport","Carti","Panama","0",
"1536","CTF","Coatepeque Airport","Coatepeque","Guatemala","0",
"1537","CTG","Rafael Nunez Airport","Cartagena","Colombia","0",
"1538","CTH","Chestercounty Carlson Airport","Coatesville","USA - Philadelphia","0",
"1539","CTK","Canton Airport","Canton","USA - South Dakota","0",
"1540","CTL","Charleville Airport","Charleville","Australia","0",
"1541","CTM","Chetumal Airport","Chetumal","Mexico","0",
"1542","CTN","Cooktown Airport","Cooktown","Australia","0",
"1543","CTO","Peconic River Airport","Calverton","USA - New York","0",
"1544","CTP","Carutapera Airport","Carutapera","Brazil","0",
"1545","CTQ","Do Palmar Airport","Santa Vitoria","Brazil","0",
"1546","CTR","Cattle Creek Airport","Cattle Creek","Australia","0",
"1547","CTS","Chitose Airport","Sapporo","Japan","0",
"1548","CTT","Le Castellet Airport","Le Castellet","France","0",
"1549","CTU","Chengdu Airport","Chengdu","China","0",
"1550","CTW","Cottonwood Airport","Cottonwood","USA - Arizona","0",
"1551","CTX","Cortland Airport","Cortland","USA - New York","0",
"1552","CTY","Cross City Airport","Cross City","USA - Florida","0",
"1553","CTZ","Sampson County Airport","Clinton","USA - North Carolina","0",
"1554","CUA","Ciudad Constitucion Airport","Ciudad Constitucion","Mexico","0",
"1555","CUB","Owens Field","Columbia","USA - South Carolina","0",
"1556","CUC","Camilo Dazo Airport","Cucuta","Colombia","0",
"1557","CUD","Caloundra Airport","Caloundra","Australia","0",
"1558","CUE","Cuenca Airport","Cuenca","Ecuador","0",
"1559","CUF","Levaldigi Airport","Cuneo","Italy","0",
"1560","CUG","Cudal Airport","Cudal","Australia","0",
"1561","CUH","Cushing Municipal Airport","Cushing","USA - Oklahoma","0",
"1562","CUI","Currillo Airport","Currillo","Colombia","0",
"1563","CUJ","Culion Airport","Culion","Philippines","0",
"1564","CUK","Caye Caulker Airport","Caye Caulker","Belize","0",
"1565","CUL","Fedl De Bachigualato Airport","Culiacan","Mexico","0",
"1566","CUM","Cumana Airport","Cumana","Venezuela","0",
"1567","CUN","Cancun Airport","Cancun","Mexico","0",
"1568","CUO","Caruru Airport","Caruru","Colombia","0",
"1569","CUP","Carupano Airport","Carupano","Venezuela","0",
"1570","CUQ","Coen Airport","Coen","Australia","0",
"1571","CUR","Aeropuerto Hato","Curacao","Netherlands Antilles","0",
"1572","CUS","Columbus Municipal Airport","Columbus","USA - New Mexico","0",
"1573","CUT","Cutral Airport","Cutral","Argentina","0",
"1574","CUU","Gen Fierro Villalobos Airport","Chihuahua","Mexico","0",
"1575","CUV","Casigua Airport","Casigua","Venezuela","0",
"1576","CUX","Cuddihy Field","Corpus Christi","USA - Texas","0",
"1577","CUY","Cue Airport","Cue","Australia","0",
"1578","CUZ","Velazco Astete Airport","Cuzco","Peru","0",
"1579","CVA","Civic Ar Heliport","Pittsburgh","USA - Philadelphia","0",
"1580","CVB","Chungribu Airport","Chungribu","Papua New Guinea","0",
"1581","CVC","Cleve Airport","Cleve","Australia","0",
"1582","CVE","Covenas Airport","Covenas","Colombia","0",
"1583","CVF","Courchevel Airport","Courchevel","France","0",
"1584","CVG","Cincinnati/Northern Kentucky Airport","Hebron","USA - Kentucky","0",
"1585","CVH","Caviahue Airport","Caviahue","Argentina","0",
"1586","CVI","Caleta Olivia Airport","Caleta Olivia","Argentina","0",
"1587","CVJ","Cuernavaca Airport","Cuernavaca","Mexico","0",
"1588","CVL","Cape Vogel Airport","Cape Vogel","Papua New Guinea","0",
"1589","CVM","Ciudad Victoria Airport","Ciudad Victoria","Mexico","0",
"1590","CVN","Clovis Municipal Airport","Clovis","USA - New Mexico","0",
"1591","CVO","Corvallis Municipal Airport","Albany","USA - Oregon","0",
"1592","CVQ","Carnarvon Airport","Carnarvon","Australia","0",
"1593","CVR","Hughes Airport","Culver City","USA - California","0",
"1594","CVS","Cannon Air Force Base","Clovis","USA - New Mexico","0",
"1595","CVT","Baginton Airport","Coventry","United Kingdom","0",
"1596","CVU","Corvo Island (Azores) Airport","Corvo Island (Azores)","Azores","0",
"1597","CWA","Central Wisconsin Airport","Wausau","USA - Wisconsin","0",
"1598","CWB","Afonso Pena Airport","Curitiba","Brazil","0",
"1599","CWC","Chernovtsy Airport","Chernovtsy","Ukraine","0",
"1600","CWG","Callaway Gardens Airport","Callaway Gardens","USA - Georgia","0",
"1601","CWI","Clinton Airport","Clinton","USA - Iowa","0",
"1602","CWL","Cardiff-Wales Airport","Cardiff","United Kingdom","0",
"1603","CWO","Ft. Wolter Air Force Base","Mineral Wells","USA - Texas","0",
"1604","CWP","Campbellpore Airport","Campbellpore","Pakistan","0",
"1605","CWR","Cowarie Airport","Cowarie","Australia","0",
"1606","CWS","Center Island Airport","Center Island","USA - Washington","0",
"1607","CWT","Cowra Airport","Cowra","Australia","0",
"1608","CWW","Corowa Airport","Corowa","Australia","0",
"1609","CXA","Caicara De Oro Airport","Caicara De Oro","Venezuela","0",
"1610","CXB","Coxs Bazar Airport","Coxs Bazar","Bangladesh","0",
"1611","CXH","Coal Harbour Sea Plane Base","Vancouver","Canada","0",
"1612","CXI","Island Airport","Christmas Island","Kiribati","0",
"1613","CXJ","Campo Dos Bugres Airport","Caxias Do Sul","Brazil","0",
"1614","CXL","Calexico International Airport","Calexico","USA - California","0",
"1615","CXN","Candala Airport","Candala","Somalia","0",
"1616","CXO","Montgomery County Airport","Conroe","USA - Texas","0",
"1617","CXP","Tunggul Wulung Airport","Cilacap","Indonesia","0",
"1618","CXQ","Christmas Creek Airport","Christmas Creek","Australia","0",
"1619","CXR","Cam Rahn Airport","Nha Trang","Vietnam","0",
"1620","CXT","Charters Towers Airport","Charters Towers","Australia","0",
"1621","CYA","Les Cayes Airport","Les Cayes","Haiti","0",
"1622","CYB","Gerrard-Smith Airport","Cayman Brac Island","Cayman Islands","0",
"1623","CYC","Caye Chapel Airport","Caye Chapel","Belize","0",
"1624","CYE","Crystal Lake Airport","Crystal Lake","USA - Philadelphia","0",
"1625","CYF","Chefornak Sea Plane Base","Chefornak","USA - Alaska","0",
"1626","CYG","Corryong Airport","Corryong","Australia","0",
"1627","CYI","Chiayi Airport","Chiayi","Taiwan","0",
"1628","CYL","Coyoles Airport","Coyoles","Honduras","0",
"1629","CYO","Cayo Largo Del Sur Airport","Cayo Largo Del Sur","Cuba","0",
"1630","CYP","Calbayog Airport","Calbayog","Philippines","0",
"1631","CYR","Colonia Airport","Colonia","Uruguay","0",
"1632","CYS","Cheyenne Airport","Cheyenne","USA - Wyoming","0",
"1633","CYU","Cuyo Airport","Cuyo","Philippines","0",
"1634","CYW","Celaya","Celaya","Mexico","0",
"1635","CYX","Cherskiy Airport","Cherskiy","Russia","0",
"1636","CYZ","Cauayan Airport","Cauayan","Philippines","0",
"1637","CZA","Chichen Itza Airport","Chichen Itza","Mexico","0",
"1638","CZB","Carlos Ruhl Airport","Cruz Alta","Brazil","0",
"1639","CZE","Coro Airport","Coro","Venezuela","0",
"1640","CZH","Corozal Airport","Corozal","Belize","0",
"1641","CZJ","Corazon De Jesus Airport","Corazon De Jesus","Panama","0",
"1642","CZK","Cascade Locks/Stevens Airport","Cascade Locks","USA - Oregon","0",
"1643","CZL","Ain El Bey Airport","Constantine","Algeria","0",
"1644","CZM","Cozumel Airport","Cozumel","Mexico","0",
"1645","CZN","Chisana Field","Chisana","USA - Alaska","0",
"1646","CZS","Campo Internacional Airport","Cruzeiro Do Sul","Brazil","0",
"1647","CZT","Carrizo Springs Airport","Carrizo Springs","USA - Texas","0",
"1648","CZU","Corozal Airport","Corozal","Colombia","0",
"1649","CZW","Czestochowa Airport","Czestochowa","Poland","0",
"1650","CZX","Changzhou Airport","Changzhou","China","0",
"1651","CZY","Cluny Airport","Cluny","Australia","0",
"1652","CZZ","Campo Airport","Campo","USA - California","0",
"1653","DAA","Davison Army Air Field","Fort Belvoir","USA - Virginia","0",
"1654","DAB","Daytona Beach Regional Airport","Daytona Beach","USA - Florida","0",
"1655","DAC","Zia International Airport","Dhaka","Bangladesh","0",
"1656","DAD","Da Nang Airport","Da Nang","Vietnam","0",
"1657","DAE","Daparizo Airport","Daparizo","India","0",
"1658","DAF","Daup Airport","Daup","Papua New Guinea","0",
"1659","DAG","Barstow-Daggett Airport","Daggett","USA - California","0",
"1660","DAH","Dathina Airport","Dathina","Yemen","0",
"1661","DAI","Darjeeling Airport","Darjeeling","India","0",
"1662","DAJ","Dauan Island Airport","Dauan Island","Australia","0",
"1663","DAK","Dakhla Airport","Dakhla Oasis","Egypt","0",
"1664","DAL","Love Field","Dallas","USA - Texas","0",
"1665","DAM","Damascus International Airport","Damascus","Syria","0",
"1666","DAN","Danville Municipal Airport","Danville","USA - Virginia","0",
"1667","DAO","Dabo Airport","Dabo","Papua New Guinea","0",
"1668","DAP","Darchula Airport","Darchula","Nepal","0",
"1669","DAR","Dar Es Salaam International Airport","Dar Es Salaam","Tanzania","0",
"1670","DAS","Great Bear Lake Airport","Great Bear Lake","Canada","0",
"1671","DAT","Datong Airport","Datong","China","0",
"1672","DAU","Daru Airport","Daru","Papua New Guinea","0",
"1673","DAV","Enrique Malek Airport","David","Panama","0",
"1674","DAX","Daxian Airport","Daxian","China","0",
"1675","DAY","James Cox Dayton International Airport","Dayton","USA - Ohio","0",
"1676","DAZ","Darwaz Airport","Darwaz","Afghanistan","0",
"1677","DBA","Dalbandin Airport","Dalbandin","Pakistan","0",
"1678","DBD","Dhanbad Airport","Dhanbad","India","0",
"1679","DBM","Debra Marcos Airport","Debra Marcos","Ethiopia","0",
"1680","DBN","Dublin Municipal Airport","Dublin","USA - Georgia","0",
"1681","DBO","Dubbo Airport","Dubbo","Australia","0",
"1682","DBP","Debepare Airport","Debepare","Papua New Guinea","0",
"1683","DBQ","Dubuque Municipal Airport","Dubuque","USA - Iowa","0",
"1684","DBS","Dubois Airport","Dubois","USA - Idaho","0",
"1685","DBT","Debra Tabor Airport","Debra Tabor","Ethiopia","0",
"1686","DBU","Dambula Oya Tank Airport","Dambula","Sri Lanka","0",
"1687","DBV","Dubrovnik Airport","Dubrovnik","Croatia","0",
"1688","DBY","Dalby Airport","Dalby","Australia","0",
"1689","DCA","Ronald Reagan National Airport","Washington","USA - DC","0",
"1690","DCF","Cane Field Airport","Dominica","Dominica","0",
"1691","DCI","Rafsu Decimomannu Airport","Decimomannu","Italy","0",
"1692","DCM","Mazamet Airport","Castres","France","0",
"1693","DCR","Decatur Hi-Way Airport","Decatur","USA - Indiana","0",
"1694","DCU","Pyor Airport","Decatur","USA - Alabama","0",
"1695","DDC","Dodge City Municipal Airport","Dodge City","USA - Kansas","0",
"1696","DDG","Dandong Airport","Dandong","China","0",
"1697","DDI","Daydream Island Airport","Daydream Island","Australia","0",
"1698","DDM","Dodoima Airport","Dodoima","Papua New Guinea","0",
"1699","DDN","Delta Downs Airport","Delta Downs","Australia","0",
"1700","DDP","Dorado Beach Airport","Dorado","Puerto Rico","0",
"1701","DDU","Dadu Airport","Dadu","Pakistan","0",
"1702","DEA","Dera Ghazi Khan Airport","Dera Ghazi Khan","Pakistan","0",
"1703","DEB","Debrecen Airport","Debrecen","Hungary","0",
"1704","DEC","Decatur Airport","Decatur","USA - Illinois","0",
"1705","DED","Dehra Dun Airport","Dehra Dun","India","0",
"1706","DEF","Dezful Airport","Dezful","Iran","0",
"1707","DEH","Decorah Municipal Airport","Decorah","USA - Iowa","0",
"1708","DEI","Denis Island Airport","Denis Island","Seychelles","0",
"1709","DEL","Indira Gandhi International Airport","Delhi","India","6",
"1710","DEM","Dembidollo Airport","Dembidollo","Ethiopia","0",
"1711","DEN","Denver International Airport","Denver","USA - Colorado","0",
"1712","DEO","Hyatt Regency Heliport","Dearborn","USA - Michigan","0",
"1713","DEP","Deparizo Airport","Deparizo","India","0",
"1714","DER","Derim Airport","Derim","Papua New Guinea","0",
"1715","DES","Desroches Airport","Desroches","Seychelles","0",
"1716","DET","Detroit City Airport","Detroit","USA - Michigan","0",
"1717","DEZ","Al Jafrah Airport","Deirezzor","Syria","0",
"1718","DFI","Defiance Memorial Airport","Defiance","USA - Ohio","0",
"1719","DFP","Drumduff Airport","Drumduff","Australia","0",
"1720","DFW","Dallas/Ft. Worth International Airport","Dallas","USA - Texas","0",
"1721","DGA","Dangriga Airport","Dangriga","Belize","0",
"1722","DGC","Degahbur Airport","Degahbur","Ethiopia","0",
"1723","DGD","Dalgaranga Airport","Dalgaranga","Australia","0",
"1724","DGE","Mudgee Airport","Mudgee","Australia","0",
"1725","DGF","Douglas Lake Airport","Douglas Lake","Canada","0",
"1726","DGL","Douglas Municipal Airport","Douglas","USA - Arizona","0",
"1727","DGM","Dongguan Airport","Dongguan","China","0",
"1728","DGN","Naval Air Field","Dahlgren","USA - Virginia","0",
"1729","DGO","Guadalupe Victoria Airport","Durango","Mexico","0",
"1730","DGP","Daugavpils Airport","Daugavpils","Latvia","0",
"1731","DGR","Dargaville Airport","Dargaville","New Zealand","0",
"1732","DGT","Dumaguete Airport","Dumaguete","Philippines","0",
"1733","DGU","Dedougou Airport","Dedougou","Burkina Faso","0",
"1734","DGW","Converse County Airport","Douglas","USA - Wyoming","0",
"1735","DHA","King Abdulaziz Ab","Dhahran","Saudi Arabia","0",
"1736","DHD","Durham Downs Airport","Durham Downs","Australia","0",
"1737","DHF","Al Dhafra Military Airport","Abu Dhabi","UAE","0",
"1738","DHI","Dhangarhi Airport","Dhangarhi","Nepal","0",
"1739","DHL","Dhala Airport","Dhala","Yemen","0",
"1740","DHM","Gaggal Airport","Dharamsala","India","0",
"1741","DHN","Dothan Airport","Dothan","USA - Alabama","0",
"1742","DHR","De Kooy Airport","Den Helder","Netherlands","0",
"1743","DHT","Dalhart Airport","Dalhart","USA - Texas","0",
"1744","DIB","Chabua Airport","Dibrugarh","India","0",
"1745","DIC","Dili Airport","Dili","Congo, DR","0",
"1746","DIE","Antsiranana/Arrachart Airport","Antsiranana","Madagascar","0",
"1747","DIG","Diqing Airport","Diqing","China","0",
"1748","DIJ","Dijon Airport","Dijon","France","0",
"1749","DIK","Dickinson Airport","Dickinson","USA - North Dakota","0",
"1750","DIL","Comoro Airport","Dili","East Timor","0",
"1751","DIN","Dien Bien Airport","Dien Bien Phu","Vietnam","0",
"1752","DIO","Diomede Island Airport","Diomede Island","USA - Alaska","0",
"1753","DIP","Diapaga Airport","Diapaga","Burkina Faso","0",
"1754","DIQ","Divinopolis Airport","Divinopolis","Brazil","0",
"1755","DIR","Aba Tenna D Yilma Airport","Dire Dawa","Ethiopia","0",
"1756","DIS","Loubomo Airport","Loubomo","Congo","0",
"1757","DIU","Diu Airport","Diu","India","0",
"1758","DIY","Diyarbakir Airport","Diyarbakir","Turkey","0",
"1759","DJA","Djougou Airport","Djougou","Benin","0",
"1760","DJB","Sultan Taha Syarifudn Airport","Jambi","Indonesia","0",
"1761","DJE","Melita Airport","Djerba","Tunisia","0",
"1762","DJG","Inedbirenne Airport","Djanet","Algeria","0",
"1763","DJJ","Sentani Airport","Jayapura","Indonesia","0",
"1764","DJM","Djambala Airport","Djambala","Congo","0",
"1765","DJN","Delta Junction Airport","Delta Junction","USA - Alaska","0",
"1766","DJU","Djupivogur Airport","Djupivogur","Iceland","0",
"1767","DKI","Dunk Island Airport","Dunk Island","Australia","0",
"1768","DKK","Dunkirk Airport","Dunkirk","USA - New York","0",
"1769","DKR","Yoff Airport","Dakar (DKR)","Senegal","0",
"1770","DKS","Dikson Airport","Dikson","Russia","0",
"1771","DKV","Docker River Airport","Docker River","Australia","0",
"1772","DLA","Douala Airport","Douala","Cameroon","0",
"1773","DLC","Dalian Airport","Dalian","China","0",
"1774","DLD","Dagali Airport","Geilo","Norway","0",
"1775","DLE","Tavaux Airport","Dole","France","0",
"1776","DLF","Laughlin Air Force Base","Del Rio","USA - Texas","0",
"1777","DLG","Dillingham Municipal Airport","Dillingham","USA - Alaska","0",
"1778","DLH","Duluth International Airport","Duluth","USA - Minnesota","0",
"1779","DLI","Lienkhang Airport","Dalat","Vietnam","0",
"1780","DLK","Dulkaninna Airport","Dulkaninna","Australia","0",
"1781","DLL","Dillon Airport","Dillon","USA - South Carolina","0",
"1782","DLM","Dalaman Airport","Dalaman","Turkey","0",
"1783","DLN","Dillon Airport","Dillon","USA - Montana","0",
"1784","DLO","Dolomi Airport","Dolomi","USA - Alaska","0",
"1785","DLP","Disneyland Paris Airport","Disneyland Paris","France","0",
"1786","DLS","The Dalles Airport","The Dalles","USA - Oregon","0",
